17 303244.049598 6718810.100106 0 0.000000 0 0.094281 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 40 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
18 303274.049598 6718810.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 41 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
19 303304.049598 6718810.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 42 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
20 303514.049598 6718810.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 49 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
21 303544.049598 6718810.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 49 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
22 303574.049598 6718810.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 50 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
23 306124.049598 6718810.100106 0 0.000000 0 0.133333 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 24 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
24 306154.049598 6718810.100106 0 0.000000 0 0.070711 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 56 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
25 306184.049598 6718810.100106 0 0.000000 0 0.070711 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 57 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
26 306214.049598 6718810.100106 0 0.000000 0 0.070711 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 58 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
